state,date,cases,deaths,cases_new,deaths_new,state_postal,state_fips,population
Missouri,2020-12-07,342244,4452,4317,32,MO,29,6137428
Missouri,2020-12-08,346161,4594,3917,142,MO,29,6137428
Missouri,2020-12-09,349046,4640,2885,46,MO,29,6137428
Missouri,2020-12-10,353082,4690,4036,50,MO,29,6137428
Missouri,2020-12-11,355147,4704,2065,14,MO,29,6137428
Missouri,2020-12-12,360623,4754,5476,50,MO,29,6137428
Missouri,2020-12-13,363246,4761,2623,7,MO,29,6137428
Missouri,2020-12-14,367510,4787,4264,26,MO,29,6137428
Missouri,2020-12-15,370869,4959,3359,172,MO,29,6137428
Missouri,2020-12-16,374010,5043,3141,84,MO,29,6137428
Missouri,2020-12-17,378014,5101,4004,58,MO,29,6137428
Missouri,2020-12-18,382181,5170,4167,69,MO,29,6137428
Missouri,2020-12-19,384522,5236,2341,66,MO,29,6137428
Missouri,2020-12-20,386259,5262,1737,26,MO,29,6137428
Missouri,2020-12-21,390512,5291,4253,29,MO,29,6137428
Missouri,2020-12-22,393488,5474,2976,183,MO,29,6137428
Missouri,2020-12-23,396409,5588,2921,114,MO,29,6137428
Missouri,2020-12-24,399528,5627,3119,39,MO,29,6137428
Missouri,2020-12-25,400714,5633,1186,6,MO,29,6137428
Missouri,2020-12-26,402344,5642,1630,9,MO,29,6137428
Missouri,2020-12-27,404201,5656,1857,14,MO,29,6137428
Missouri,2020-12-28,407193,5668,2992,12,MO,29,6137428
Missouri,2020-12-29,410334,5766,3141,98,MO,29,6137428
Missouri,2020-12-30,413764,5846,3430,80,MO,29,6137428
Missouri,2020-12-31,418637,5887,4873,41,MO,29,6137428
Missouri,2021-01-01,421217,5906,2580,19,MO,29,6137428
Missouri,2021-01-02,423894,5910,2677,4,MO,29,6137428
Missouri,2021-01-03,426489,5928,2595,18,MO,29,6137428
Missouri,2021-01-04,429745,5941,3256,13,MO,29,6137428
Missouri,2021-01-05,432830,6123,3085,182,MO,29,6137428
Missouri,2021-01-06,435687,6167,2857,44,MO,29,6137428
Missouri,2021-01-07,440563,6238,4876,71,MO,29,6137428
Missouri,2021-01-08,445310,6276,4747,38,MO,29,6137428
Missouri,2021-01-09,448586,6309,3276,33,MO,29,6137428
Missouri,2021-01-10,450886,6316,2300,7,MO,29,6137428
Missouri,2021-01-11,459493,6336,8607,20,MO,29,6137428
Missouri,2021-01-12,462085,6495,2592,159,MO,29,6137428
Missouri,2021-01-13,464620,6538,2535,43,MO,29,6137428
Missouri,2021-01-14,467633,6590,3013,52,MO,29,6137428
Missouri,2021-01-15,470284,6619,2651,29,MO,29,6137428
Missouri,2021-01-16,472057,6644,1773,25,MO,29,6137428
Missouri,2021-01-17,473268,6647,1211,3,MO,29,6137428
Missouri,2021-01-18,474403,6655,1135,8,MO,29,6137428
Missouri,2021-01-19,477420,6672,3017,17,MO,29,6137428
Missouri,2021-01-20,479480,6868,2060,196,MO,29,6137428
Missouri,2021-01-21,481962,6909,2482,41,MO,29,6137428
Missouri,2021-01-22,484370,6932,2408,23,MO,29,6137428
Missouri,2021-01-23,485926,6949,1556,17,MO,29,6137428
Missouri,2021-01-24,487640,6956,1714,7,MO,29,6137428
Missouri,2021-01-25,489865,6968,2225,12,MO,29,6137428
Missouri,2021-01-26,491544,7082,1679,114,MO,29,6137428
Missouri,2021-01-27,493392,7118,1848,36,MO,29,6137428
Missouri,2021-01-28,495619,7141,2227,23,MO,29,6137428
Missouri,2021-01-29,497838,7162,2219,21,MO,29,6137428
Missouri,2021-01-30,498808,7175,970,13,MO,29,6137428
Missouri,2021-01-31,499530,7176,722,1,MO,29,6137428
Missouri,2021-02-01,501226,7182,1696,6,MO,29,6137428
Missouri,2021-02-02,502819,7410,1593,228,MO,29,6137428
Missouri,2021-02-03,504315,7491,1496,81,MO,29,6137428
Missouri,2021-02-04,505891,7518,1576,27,MO,29,6137428
Missouri,2021-02-05,507708,7540,1817,22,MO,29,6137428
Missouri,2021-02-06,508465,7557,757,17,MO,29,6137428
Missouri,2021-02-07,508990,7562,525,5,MO,29,6137428
Missouri,2021-02-08,510376,7578,1386,16,MO,29,6137428
Missouri,2021-02-09,511167,7589,791,11,MO,29,6137428
Missouri,2021-02-10,512440,7606,1273,17,MO,29,6137428
Missouri,2021-02-11,513568,7798,1128,192,MO,29,6137428
Missouri,2021-02-12,514627,7840,1059,42,MO,29,6137428
Missouri,2021-02-13,515162,7870,535,30,MO,29,6137428
Missouri,2021-02-14,515507,7875,345,5,MO,29,6137428
Missouri,2021-02-15,515870,7879,363,4,MO,29,6137428
Missouri,2021-02-16,516710,7888,840,9,MO,29,6137428
Missouri,2021-02-17,517798,7929,1088,41,MO,29,6137428
Missouri,2021-02-18,518605,8087,807,158,MO,29,6137428
Missouri,2021-02-19,519441,8140,836,53,MO,29,6137428
Missouri,2021-02-20,519922,8151,481,11,MO,29,6137428
Missouri,2021-02-21,520226,8151,304,0,MO,29,6137428
Missouri,2021-02-22,521050,8167,824,16,MO,29,6137428
Missouri,2021-02-23,521782,8284,732,117,MO,29,6137428
Missouri,2021-02-24,522611,8316,829,32,MO,29,6137428
Missouri,2021-02-25,523311,8355,700,39,MO,29,6137428
Missouri,2021-02-26,523958,8371,647,16,MO,29,6137428
Missouri,2021-02-27,524325,8383,367,12,MO,29,6137428
Missouri,2021-02-28,524600,8382,275,0,MO,29,6137428
Missouri,2021-03-01,525206,8385,606,3,MO,29,6137428
Missouri,2021-03-02,525664,8402,458,17,MO,29,6137428
Missouri,2021-03-03,526191,8565,527,163,MO,29,6137428
Missouri,2021-03-04,526806,8571,615,6,MO,29,6137428
Missouri,2021-03-05,527396,8599,590,28,MO,29,6137428
Missouri,2021-03-06,527836,8606,440,7,MO,29,6137428
Missouri,2021-03-07,528102,8608,266,2,MO,29,6137428
Missouri,2021-03-08,574365,8610,46263,2,MO,29,6137428
Missouri,2021-03-09,575066,8715,701,105,MO,29,6137428
Missouri,2021-03-10,575719,8728,653,13,MO,29,6137428
Missouri,2021-03-11,576523,8743,804,15,MO,29,6137428
Missouri,2021-03-12,577371,8752,848,9,MO,29,6137428
Missouri,2021-03-13,577932,8769,561,17,MO,29,6137428
Missouri,2021-03-14,578274,8770,342,1,MO,29,6137428
Missouri,2021-03-15,578559,8771,285,1,MO,29,6137428
Missouri,2021-03-16,579229,8797,670,26,MO,29,6137428
Missouri,2021-03-17,580040,8806,811,9,MO,29,6137428
Missouri,2021-03-18,580761,8811,721,5,MO,29,6137428
Missouri,2021-03-19,581380,8813,619,2,MO,29,6137428
Missouri,2021-03-20,581859,8816,479,3,MO,29,6137428
Missouri,2021-03-21,582185,8822,326,6,MO,29,6137428
Missouri,2021-03-22,582710,8824,525,2,MO,29,6137428
Missouri,2021-03-23,583286,8881,576,57,MO,29,6137428
Missouri,2021-03-24,584084,8892,798,11,MO,29,6137428
Missouri,2021-03-25,585299,8903,1215,11,MO,29,6137428
Missouri,2021-03-26,586353,8910,1054,7,MO,29,6137428
Missouri,2021-03-27,586829,8942,476,32,MO,29,6137428
Missouri,2021-03-28,587107,8943,278,1,MO,29,6137428
Missouri,2021-03-29,587619,8920,512,0,MO,29,6137428
Missouri,2021-03-30,588199,8971,580,51,MO,29,6137428
Missouri,2021-03-31,588900,8977,701,6,MO,29,6137428
Missouri,2021-04-01,589546,8981,646,4,MO,29,6137428
Missouri,2021-04-02,590234,8985,688,4,MO,29,6137428
Missouri,2021-04-03,590697,8988,463,3,MO,29,6137428
Missouri,2021-04-04,591087,8988,390,0,MO,29,6137428
Missouri,2021-04-05,591607,8990,520,2,MO,29,6137428
Missouri,2021-04-06,592195,8999,588,9,MO,29,6137428
Missouri,2021-04-07,592986,9001,791,2,MO,29,6137428
Missouri,2021-04-08,593771,9001,785,0,MO,29,6137428
Missouri,2021-04-09,594557,9000,786,0,MO,29,6137428
Missouri,2021-04-10,595098,9006,541,6,MO,29,6137428
Missouri,2021-04-11,595502,9007,404,1,MO,29,6137428
Missouri,2021-04-12,596027,9010,525,3,MO,29,6137428
Missouri,2021-04-13,596651,9077,624,67,MO,29,6137428
Missouri,2021-04-14,597506,9101,855,24,MO,29,6137428
Missouri,2021-04-15,598251,9106,745,5,MO,29,6137428
Missouri,2021-04-16,599136,9111,885,5,MO,29,6137428
Missouri,2021-04-17,592651,9115,0,4,MO,29,6137428
Missouri,2021-04-18,592954,9115,303,0,MO,29,6137428
Missouri,2021-04-19,593452,9117,498,2,MO,29,6137428
Missouri,2021-04-20,594129,9152,677,35,MO,29,6137428
Missouri,2021-04-21,594860,9161,731,9,MO,29,6137428
Missouri,2021-04-22,595623,9169,763,8,MO,29,6137428
Missouri,2021-04-23,596543,9172,920,3,MO,29,6137428
Missouri,2021-04-24,597228,9179,685,7,MO,29,6137428
Missouri,2021-04-25,597547,9180,319,1,MO,29,6137428
Missouri,2021-04-26,597967,9182,420,2,MO,29,6137428
Missouri,2021-04-27,598538,9217,571,35,MO,29,6137428
Missouri,2021-04-28,599445,9230,907,13,MO,29,6137428
Missouri,2021-04-29,600190,9237,745,7,MO,29,6137428
Missouri,2021-04-30,600910,9243,720,6,MO,29,6137428
Missouri,2021-05-01,601861,9250,951,7,MO,29,6137428
Missouri,2021-05-02,602466,9253,605,3,MO,29,6137428
Missouri,2021-05-03,603024,9255,558,2,MO,29,6137428
Missouri,2021-05-04,603560,9310,536,55,MO,29,6137428
Missouri,2021-05-05,604140,9319,580,9,MO,29,6137428
Missouri,2021-05-06,604806,9323,666,4,MO,29,6137428
Missouri,2021-05-07,605406,9329,600,6,MO,29,6137428
Missouri,2021-05-08,605885,9332,479,3,MO,29,6137428
Missouri,2021-05-09,606180,9334,295,2,MO,29,6137428
Missouri,2021-05-10,606513,9337,333,3,MO,29,6137428
Missouri,2021-05-11,606922,9356,409,19,MO,29,6137428
Missouri,2021-05-12,607269,9367,347,11,MO,29,6137428
Missouri,2021-05-13,607836,9377,567,10,MO,29,6137428
Missouri,2021-05-14,608351,9388,515,11,MO,29,6137428
Missouri,2021-05-15,608719,9392,368,4,MO,29,6137428
Missouri,2021-05-16,608962,9392,243,0,MO,29,6137428
Missouri,2021-05-17,609296,9393,334,1,MO,29,6137428
Missouri,2021-05-18,609741,9504,445,111,MO,29,6137428
Missouri,2021-05-19,610209,9550,468,46,MO,29,6137428
Missouri,2021-05-20,610827,9557,618,7,MO,29,6137428
Missouri,2021-05-21,611490,9571,663,14,MO,29,6137428
Missouri,2021-05-22,611807,9572,317,1,MO,29,6137428
Missouri,2021-05-23,612035,9572,228,0,MO,29,6137428
Missouri,2021-05-24,612340,9578,305,6,MO,29,6137428
Missouri,2021-05-25,612815,9618,475,40,MO,29,6137428
Missouri,2021-05-26,613366,9652,551,34,MO,29,6137428
Missouri,2021-05-27,614040,9664,674,12,MO,29,6137428
Missouri,2021-05-28,614659,9672,619,8,MO,29,6137428
Missouri,2021-05-29,615075,9672,416,0,MO,29,6137428
Missouri,2021-05-30,615279,9674,204,2,MO,29,6137428
Missouri,2021-05-31,615408,9676,129,2,MO,29,6137428
Missouri,2021-06-01,615552,9662,144,0,MO,29,6137428
Missouri,2021-06-02,616056,9696,504,34,MO,29,6137428
Missouri,2021-06-03,616722,9704,666,8,MO,29,6137428
Missouri,2021-06-04,617349,9718,627,14,MO,29,6137428
Missouri,2021-06-05,617754,9723,405,5,MO,29,6137428
Missouri,2021-06-06,617768,9723,14,0,MO,29,6137428
Missouri,2021-06-07,618233,9725,465,2,MO,29,6137428
Missouri,2021-06-08,618901,9752,668,27,MO,29,6137428
Missouri,2021-06-09,619528,9766,627,14,MO,29,6137428
Missouri,2021-06-10,620200,9775,672,9,MO,29,6137428
Missouri,2021-06-11,620940,9788,740,13,MO,29,6137428
Missouri,2021-06-12,621385,9789,445,1,MO,29,6137428
Missouri,2021-06-13,621670,9789,285,0,MO,29,6137428
Missouri,2021-06-14,622197,9792,527,3,MO,29,6137428
Missouri,2021-06-15,622790,9811,593,19,MO,29,6137428
Missouri,2021-06-16,623594,9814,804,3,MO,29,6137428
Missouri,2021-06-17,624399,9819,805,5,MO,29,6137428
Missouri,2021-06-18,625417,9821,1018,2,MO,29,6137428
Missouri,2021-06-19,625880,9832,463,11,MO,29,6137428
Missouri,2021-06-20,626206,9832,326,0,MO,29,6137428
Missouri,2021-06-21,626799,9836,593,4,MO,29,6137428
Missouri,2021-06-22,627617,9848,818,12,MO,29,6137428
Missouri,2021-06-23,628434,9856,817,8,MO,29,6137428
Missouri,2021-06-24,629625,9858,1191,2,MO,29,6137428
Missouri,2021-06-25,630716,9871,1091,13,MO,29,6137428
Missouri,2021-06-26,631292,9874,576,3,MO,29,6137428
Missouri,2021-06-27,631715,9874,423,0,MO,29,6137428
Missouri,2021-06-28,632504,9875,789,1,MO,29,6137428
Missouri,2021-06-29,633549,9914,1045,39,MO,29,6137428
Missouri,2021-06-30,634733,9919,1184,5,MO,29,6137428
Missouri,2021-07-01,636120,9924,1387,5,MO,29,6137428
Missouri,2021-07-02,637390,9939,1270,15,MO,29,6137428
Missouri,2021-07-03,637613,9948,223,9,MO,29,6137428
Missouri,2021-07-04,638583,9949,970,1,MO,29,6137428
Missouri,2021-07-05,639225,9949,642,0,MO,29,6137428
Missouri,2021-07-06,640488,9950,1263,1,MO,29,6137428
Missouri,2021-07-07,642064,9979,1576,29,MO,29,6137428
Missouri,2021-07-08,643666,9986,1602,7,MO,29,6137428
Missouri,2021-07-09,646210,9995,2544,9,MO,29,6137428
Missouri,2021-07-10,647348,10002,1138,7,MO,29,6137428
Missouri,2021-07-11,648163,10002,815,0,MO,29,6137428
Missouri,2021-07-12,648835,10003,672,1,MO,29,6137428
Missouri,2021-07-13,651166,10054,2331,51,MO,29,6137428
Missouri,2021-07-14,653318,10069,2152,15,MO,29,6137428
Missouri,2021-07-15,656203,10081,2885,12,MO,29,6137428
Missouri,2021-07-16,659027,10089,2824,8,MO,29,6137428
Missouri,2021-07-17,661038,10097,2011,8,MO,29,6137428
Missouri,2021-07-18,662027,10097,989,0,MO,29,6137428
Missouri,2021-07-19,663552,10102,1525,5,MO,29,6137428
Missouri,2021-07-20,665981,10139,2429,37,MO,29,6137428
Missouri,2021-07-21,668695,10150,2714,11,MO,29,6137428
Missouri,2021-07-22,671940,10165,3245,15,MO,29,6137428
Missouri,2021-07-23,674977,10179,3037,14,MO,29,6137428
Missouri,2021-07-24,677560,10189,2583,10,MO,29,6137428
Missouri,2021-07-25,678909,10189,1349,0,MO,29,6137428
Missouri,2021-07-26,680646,10194,1737,5,MO,29,6137428
Missouri,2021-07-27,683116,10251,2470,57,MO,29,6137428
Missouri,2021-07-28,686177,10266,3061,15,MO,29,6137428
Missouri,2021-07-29,689392,10283,3215,17,MO,29,6137428
Missouri,2021-07-30,693384,10294,3992,11,MO,29,6137428
Missouri,2021-07-31,695726,10310,2342,16,MO,29,6137428
Missouri,2021-08-01,697481,10313,1755,3,MO,29,6137428
Missouri,2021-08-02,699242,10320,1761,7,MO,29,6137428
Missouri,2021-08-03,701784,10403,2542,83,MO,29,6137428
Missouri,2021-08-04,706153,10432,4369,29,MO,29,6137428
Missouri,2021-08-05,710194,10459,4041,27,MO,29,6137428
Missouri,2021-08-06,713623,10481,3429,22,MO,29,6137428
Missouri,2021-08-07,715882,10490,2259,9,MO,29,6137428
Missouri,2021-08-08,717419,10491,1537,1,MO,29,6137428
Missouri,2021-08-09,719236,10496,1817,5,MO,29,6137428
Missouri,2021-08-10,721795,10625,2559,129,MO,29,6137428
Missouri,2021-08-11,725729,10642,3934,17,MO,29,6137428
Missouri,2021-08-12,729404,10661,3675,19,MO,29,6137428
Missouri,2021-08-13,732545,10675,3141,14,MO,29,6137428
Missouri,2021-08-14,735210,10693,2665,18,MO,29,6137428
Missouri,2021-08-15,736739,10694,1529,1,MO,29,6137428
Missouri,2021-08-16,738745,10697,2006,3,MO,29,6137428
Missouri,2021-08-17,740846,10807,2101,110,MO,29,6137428
Missouri,2021-08-18,744002,10819,3156,12,MO,29,6137428
Missouri,2021-08-19,747448,10832,3446,13,MO,29,6137428
Missouri,2021-08-20,750664,10855,3216,23,MO,29,6137428
Missouri,2021-08-21,752688,10877,2024,22,MO,29,6137428
Missouri,2021-08-22,754268,10880,1580,3,MO,29,6137428
Missouri,2021-08-23,756277,10885,2009,5,MO,29,6137428
Missouri,2021-08-24,758724,11042,2447,157,MO,29,6137428
Missouri,2021-08-25,761494,11066,2770,24,MO,29,6137428
Missouri,2021-08-26,764431,11081,2937,15,MO,29,6137428
Missouri,2021-08-27,767331,11110,2900,29,MO,29,6137428
Missouri,2021-08-28,769507,11123,2176,13,MO,29,6137428
Missouri,2021-08-29,770568,11128,1061,5,MO,29,6137428
Missouri,2021-08-30,773082,11138,2514,10,MO,29,6137428
Missouri,2021-08-31,774864,11271,1782,133,MO,29,6137428
Missouri,2021-09-01,777724,11306,2860,35,MO,29,6137428
Missouri,2021-09-02,780710,11323,2986,17,MO,29,6137428
Missouri,2021-09-03,783703,11343,2993,20,MO,29,6137428
Missouri,2021-09-04,786097,11348,2394,5,MO,29,6137428
Missouri,2021-09-05,787315,11356,1218,8,MO,29,6137428
Missouri,2021-09-06,788286,11358,971,2,MO,29,6137428
Missouri,2021-09-07,790128,11369,1842,11,MO,29,6137428
Missouri,2021-09-08,792710,11503,2582,134,MO,29,6137428
Missouri,2021-09-09,795415,11532,2705,29,MO,29,6137428
Missouri,2021-09-10,798664,11556,3249,24,MO,29,6137428
Missouri,2021-09-11,801140,11570,2476,14,MO,29,6137428
Missouri,2021-09-12,802696,11573,1556,3,MO,29,6137428
Missouri,2021-09-13,804615,11574,1919,1,MO,29,6137428
Missouri,2021-09-14,806899,11690,2284,116,MO,29,6137428
Missouri,2021-09-15,809525,11710,2626,20,MO,29,6137428
Missouri,2021-09-16,812106,11730,2581,20,MO,29,6137428
Missouri,2021-09-17,814194,11750,2088,20,MO,29,6137428
Missouri,2021-09-18,816310,11765,2116,15,MO,29,6137428
Missouri,2021-09-19,817466,11766,1156,1,MO,29,6137428
Missouri,2021-09-20,818899,11768,1433,2,MO,29,6137428
Missouri,2021-09-21,820910,11955,2011,187,MO,29,6137428
Missouri,2021-09-22,823165,11971,2255,16,MO,29,6137428
Missouri,2021-09-23,825376,11999,2211,28,MO,29,6137428
Missouri,2021-09-24,827467,12010,2091,11,MO,29,6137428
Missouri,2021-09-25,829333,12027,1866,17,MO,29,6137428
Missouri,2021-09-26,830228,12030,895,3,MO,29,6137428
Missouri,2021-09-27,831356,12032,1128,2,MO,29,6137428
Missouri,2021-09-28,832995,12156,1639,124,MO,29,6137428
Missouri,2021-09-29,835028,12179,2033,23,MO,29,6137428
Missouri,2021-09-30,837141,12192,2113,13,MO,29,6137428
Missouri,2021-10-01,838961,12216,1820,24,MO,29,6137428
Missouri,2021-10-02,840370,12224,1409,8,MO,29,6137428
Missouri,2021-10-03,841387,12228,1017,4,MO,29,6137428
Missouri,2021-10-04,842382,12233,995,5,MO,29,6137428
Missouri,2021-10-05,843678,12354,1296,121,MO,29,6137428
Missouri,2021-10-06,845632,12382,1954,28,MO,29,6137428
Missouri,2021-10-07,847182,12392,1550,10,MO,29,6137428
Missouri,2021-10-08,848730,12396,1548,4,MO,29,6137428
Missouri,2021-10-09,849751,12400,1021,4,MO,29,6137428
Missouri,2021-10-10,850474,12401,723,1,MO,29,6137428
Missouri,2021-10-11,851372,12408,898,7,MO,29,6137428
Missouri,2021-10-12,852341,12412,969,4,MO,29,6137428
Missouri,2021-10-13,853982,12511,1641,99,MO,29,6137428
Missouri,2021-10-14,855422,12544,1440,33,MO,29,6137428
Missouri,2021-10-15,856850,12551,1428,7,MO,29,6137428
Missouri,2021-10-16,857726,12557,876,6,MO,29,6137428
Missouri,2021-10-17,858373,12559,647,2,MO,29,6137428
Missouri,2021-10-18,858937,12560,564,1,MO,29,6137428
Missouri,2021-10-19,859909,12628,972,68,MO,29,6137428
Missouri,2021-10-20,861355,12651,1446,23,MO,29,6137428
Missouri,2021-10-21,862643,12658,1288,7,MO,29,6137428
Missouri,2021-10-22,863696,12668,1053,10,MO,29,6137428
Missouri,2021-10-23,864637,12672,941,4,MO,29,6137428
Missouri,2021-10-24,865148,12672,511,0,MO,29,6137428
Missouri,2021-10-25,865878,12673,730,1,MO,29,6137428
Missouri,2021-10-26,866899,12725,1021,52,MO,29,6137428
Missouri,2021-10-27,868264,12747,1365,22,MO,29,6137428
Missouri,2021-10-28,869457,12756,1193,9,MO,29,6137428
Missouri,2021-10-29,870554,12768,1097,12,MO,29,6137428
Missouri,2021-10-30,871417,12774,863,6,MO,29,6137428
Missouri,2021-10-31,872395,12777,978,3,MO,29,6137428
Missouri,2021-11-01,872696,12779,301,2,MO,29,6137428
Missouri,2021-11-02,873952,12904,1256,125,MO,29,6137428
Missouri,2021-11-03,875380,12912,1428,8,MO,29,6137428
Missouri,2021-11-04,876603,12916,1223,4,MO,29,6137428
Missouri,2021-11-05,877809,12926,1206,10,MO,29,6137428
Missouri,2021-11-06,879020,12932,1211,6,MO,29,6137428
Missouri,2021-11-07,879627,12932,607,0,MO,29,6137428
Missouri,2021-11-08,880652,12932,1025,0,MO,29,6137428
Missouri,2021-11-09,882090,13016,1438,84,MO,29,6137428
Missouri,2021-11-10,883940,13056,1850,40,MO,29,6137428
Missouri,2021-11-11,884064,13056,124,0,MO,29,6137428
Missouri,2021-11-12,887074,13063,3010,7,MO,29,6137428
Missouri,2021-11-13,888494,13070,1420,7,MO,29,6137428
Missouri,2021-11-14,889234,13071,740,1,MO,29,6137428
Missouri,2021-11-15,890464,13072,1230,1,MO,29,6137428
Missouri,2021-11-16,891994,13130,1530,58,MO,29,6137428
Missouri,2021-11-17,893829,13135,1835,5,MO,29,6137428
Missouri,2021-11-18,903377,15219,9548,2084,MO,29,6137428
Missouri,2021-11-19,905060,15315,1683,96,MO,29,6137428
Missouri,2021-11-20,906343,15321,1283,6,MO,29,6137428
Missouri,2021-11-21,906999,15323,656,2,MO,29,6137428
Missouri,2021-11-22,908790,15344,1791,21,MO,29,6137428
Missouri,2021-11-23,910885,15430,2095,86,MO,29,6137428
Missouri,2021-11-24,913081,15446,2196,16,MO,29,6137428
Missouri,2021-11-25,913078,15446,0,0,MO,29,6137428
Missouri,2021-11-26,913351,15446,273,0,MO,29,6137428
Missouri,2021-11-27,914006,15449,655,3,MO,29,6137428
Missouri,2021-11-28,914175,15450,169,1,MO,29,6137428
Missouri,2021-11-29,919579,15458,5404,8,MO,29,6137428
Missouri,2021-11-30,922361,15533,2782,75,MO,29,6137428
Missouri,2021-12-01,925527,15541,3166,8,MO,29,6137428
Missouri,2021-12-02,929229,15554,3702,13,MO,29,6137428
Missouri,2021-12-03,929949,15556,720,2,MO,29,6137428
Missouri,2021-12-04,934110,15570,4161,14,MO,29,6137428
Missouri,2021-12-05,935394,15571,1284,1,MO,29,6137428
Missouri,2021-12-06,939019,15573,3625,2,MO,29,6137428
Missouri,2021-12-07,941558,15653,2539,80,MO,29,6137428
Missouri,2021-12-08,945149,15667,3591,14,MO,29,6137428
Missouri,2021-12-09,948588,15688,3439,21,MO,29,6137428
Missouri,2021-12-10,952160,15708,3572,20,MO,29,6137428
Missouri,2021-12-11,954118,15715,1958,7,MO,29,6137428
Missouri,2021-12-12,955497,15716,1379,1,MO,29,6137428
Missouri,2021-12-13,957697,15719,2200,3,MO,29,6137428
Missouri,2021-12-14,960537,15817,2840,98,MO,29,6137428
Missouri,2021-12-15,963760,15843,3223,26,MO,29,6137428
Missouri,2021-12-16,968296,15853,4536,10,MO,29,6137428
Missouri,2021-12-17,971666,15868,3370,15,MO,29,6137428
Missouri,2021-12-18,974702,15879,3036,11,MO,29,6137428
Missouri,2021-12-19,976201,15880,1499,1,MO,29,6137428
Missouri,2021-12-20,978761,15880,2560,0,MO,29,6137428
Missouri,2021-12-21,981776,15986,3015,106,MO,29,6137428
Missouri,2021-12-22,985700,16010,3924,24,MO,29,6137428
Missouri,2021-12-23,991117,16022,5417,12,MO,29,6137428
Missouri,2021-12-24,991121,16022,4,0,MO,29,6137428
Missouri,2021-12-25,991121,16022,0,0,MO,29,6137428
Missouri,2021-12-26,993359,16026,2238,4,MO,29,6137428
Missouri,2021-12-27,1001530,16034,8171,8,MO,29,6137428
Missouri,2021-12-28,1007268,16188,5738,154,MO,29,6137428
Missouri,2021-12-29,1014068,16205,6800,17,MO,29,6137428
Missouri,2021-12-30,1022471,16223,8403,18,MO,29,6137428
Missouri,2021-12-31,1023310,16223,839,0,MO,29,6137428
Missouri,2022-01-01,1023310,16227,0,4,MO,29,6137428
Missouri,2022-01-02,1029231,16233,5921,6,MO,29,6137428
Missouri,2022-01-03,1049387,16237,20156,4,MO,29,6137428
Missouri,2022-01-04,1057092,16408,7705,171,MO,29,6137428
Missouri,2022-01-05,1070390,16449,13298,41,MO,29,6137428
Missouri,2022-01-06,1083838,16478,13448,29,MO,29,6137428
Missouri,2022-01-07,1096061,16492,12223,14,MO,29,6137428
Missouri,2022-01-08,1107462,16510,11401,18,MO,29,6137428
Missouri,2022-01-09,1114122,16513,6660,3,MO,29,6137428
Missouri,2022-01-10,1124371,16515,10249,2,MO,29,6137428
Missouri,2022-01-11,1136678,16722,12307,207,MO,29,6137428
Missouri,2022-01-12,1150130,16754,13452,32,MO,29,6137428
