state,date,cases,deaths,cases_new,deaths_new,state_postal,state_fips,population
Arizona,2023-02-05,2401287,32882,0,0,AZ,04,7278717
Arizona,2023-02-06,2401287,32882,0,0,AZ,04,7278717
Arizona,2023-02-07,2401287,32882,0,0,AZ,04,7278717
Arizona,2023-02-08,2404386,32936,3099,54,AZ,04,7278717
Arizona,2023-02-09,2404386,32936,0,0,AZ,04,7278717
Arizona,2023-02-10,2404386,32936,0,0,AZ,04,7278717
Arizona,2023-02-11,2404386,32936,0,0,AZ,04,7278717
Arizona,2023-02-12,2404386,32936,0,0,AZ,04,7278717
Arizona,2023-02-13,2404386,32936,0,0,AZ,04,7278717
Arizona,2023-02-14,2404386,32936,0,0,AZ,04,7278717
Arizona,2023-02-15,2407765,33003,3379,67,AZ,04,7278717
Arizona,2023-02-16,2407765,33003,0,0,AZ,04,7278717
Arizona,2023-02-17,2407765,33003,0,0,AZ,04,7278717
Arkansas,2021-08-20,431507,6614,2407,33,AR,05,3017804
Arkansas,2021-08-21,434027,6645,2520,31,AR,05,3017804
Arkansas,2021-08-22,435256,6674,1229,29,AR,05,3017804
Arkansas,2021-08-23,436242,6704,986,30,AR,05,3017804
Arkansas,2021-08-24,438465,6749,2223,45,AR,05,3017804
Arkansas,2021-08-25,441246,6774,2781,25,AR,05,3017804
Arkansas,2021-08-26,443564,6806,2318,32,AR,05,3017804
Arkansas,2021-08-27,446430,6836,2866,30,AR,05,3017804
Arkansas,2021-08-28,448596,6854,2166,18,AR,05,3017804
Arkansas,2021-08-29,449383,6879,787,25,AR,05,3017804
Arkansas,2021-08-30,450265,6912,882,33,AR,05,3017804
Arkansas,2021-08-31,452891,6934,2626,22,AR,05,3017804
Arkansas,2021-09-01,455781,6969,2890,35,AR,05,3017804
Arkansas,2021-09-02,458234,7003,2453,34,AR,05,3017804
Arkansas,2021-09-03,460363,7022,2129,19,AR,05,3017804
Arkansas,2021-09-04,462723,7038,2360,16,AR,05,3017804
Arkansas,2021-09-05,463795,7057,1072,19,AR,05,3017804
Arkansas,2021-09-06,464732,7070,937,13,AR,05,3017804
Arkansas,2021-09-07,465315,7108,583,38,AR,05,3017804
Arkansas,2021-09-08,467496,7142,2181,34,AR,05,3017804
Arkansas,2021-09-09,469977,7169,2481,27,AR,05,3017804
Arkansas,2021-09-10,472136,7199,2159,30,AR,05,3017804
Arkansas,2021-09-11,473885,7232,1749,33,AR,05,3017804
Arkansas,2021-09-12,475001,7267,1116,35,AR,05,3017804
Arkansas,2021-09-13,475647,7298,646,31,AR,05,3017804
Arkansas,2021-09-14,477191,7334,1544,36,AR,05,3017804
Arkansas,2021-09-15,479110,7362,1919,28,AR,05,3017804
Arkansas,2021-09-16,480934,7395,1824,33,AR,05,3017804
Arkansas,2021-09-17,482743,7412,1809,17,AR,05,3017804
Arkansas,2021-09-18,484317,7435,1574,23,AR,05,3017804
Arkansas,2021-09-19,485056,7445,739,10,AR,05,3017804
Arkansas,2021-09-20,485452,7482,396,37,AR,05,3017804
Arkansas,2021-09-21,486853,7499,1401,17,AR,05,3017804
Arkansas,2021-09-22,488316,7528,1463,29,AR,05,3017804
Arkansas,2021-09-23,489856,7548,1540,20,AR,05,3017804
Arkansas,2021-09-24,491221,7561,1365,13,AR,05,3017804
Arkansas,2021-09-25,492233,7575,1012,14,AR,05,3017804
Arkansas,2021-09-26,492650,7590,417,15,AR,05,3017804
Arkansas,2021-09-27,493120,7630,470,40,AR,05,3017804
Arkansas,2021-09-28,493920,7651,800,21,AR,05,3017804
Arkansas,2021-09-29,495073,7670,1153,19,AR,05,3017804
Arkansas,2021-09-30,496077,7691,1004,21,AR,05,3017804
Arkansas,2021-10-01,496934,7718,857,27,AR,05,3017804
Arkansas,2021-10-02,497576,7724,642,6,AR,05,3017804
Arkansas,2021-10-03,498062,7740,486,16,AR,05,3017804
Arkansas,2021-10-04,498257,7752,195,12,AR,05,3017804
Arkansas,2021-10-05,499004,7775,747,23,AR,05,3017804
Arkansas,2021-10-06,499886,7781,882,6,AR,05,3017804
Arkansas,2021-10-07,500779,7802,893,21,AR,05,3017804
Arkansas,2021-10-08,501518,7810,739,8,AR,05,3017804
Arkansas,2021-10-09,502405,7831,887,21,AR,05,3017804
Arkansas,2021-10-10,502872,8120,467,289,AR,05,3017804
Arkansas,2021-10-11,503089,8132,217,12,AR,05,3017804
Arkansas,2021-10-12,503822,8147,733,15,AR,05,3017804
Arkansas,2021-10-13,504516,8166,694,19,AR,05,3017804
Arkansas,2021-10-14,505297,8176,781,10,AR,05,3017804
Arkansas,2021-10-15,506011,8192,714,16,AR,05,3017804
Arkansas,2021-10-16,506573,8195,562,3,AR,05,3017804
Arkansas,2021-10-17,506956,8200,383,5,AR,05,3017804
Arkansas,2021-10-18,507098,8202,142,2,AR,05,3017804
Arkansas,2021-10-19,507759,8221,661,19,AR,05,3017804
Arkansas,2021-10-20,508431,8230,672,9,AR,05,3017804
Arkansas,2021-10-21,508937,8237,506,7,AR,05,3017804
Arkansas,2021-10-22,509559,8255,622,18,AR,05,3017804
Arkansas,2021-10-23,509999,8267,440,12,AR,05,3017804
Arkansas,2021-10-24,510245,8281,246,14,AR,05,3017804
Arkansas,2021-10-25,510406,8292,161,11,AR,05,3017804
Arkansas,2021-10-26,510908,8306,502,14,AR,05,3017804
Arkansas,2021-10-27,511467,8325,559,19,AR,05,3017804
Arkansas,2021-10-28,511984,8344,517,19,AR,05,3017804
Arkansas,2021-10-29,512530,8353,546,9,AR,05,3017804
Arkansas,2021-10-30,512994,8370,464,17,AR,05,3017804
Arkansas,2021-10-31,513215,8376,221,6,AR,05,3017804
Arkansas,2021-11-01,513352,8384,137,8,AR,05,3017804
Arkansas,2021-11-02,513993,8412,641,28,AR,05,3017804
Arkansas,2021-11-03,514539,8434,546,22,AR,05,3017804
Arkansas,2021-11-04,514967,8452,428,18,AR,05,3017804
Arkansas,2021-11-05,515524,8472,557,20,AR,05,3017804
Arkansas,2021-11-06,515979,8483,455,11,AR,05,3017804
Arkansas,2021-11-07,516245,8497,266,14,AR,05,3017804
Arkansas,2021-11-08,516386,8508,141,11,AR,05,3017804
Arkansas,2021-11-09,517000,8522,614,14,AR,05,3017804
Arkansas,2021-11-10,517675,8525,675,3,AR,05,3017804
Arkansas,2021-11-11,518348,8547,673,22,AR,05,3017804
Arkansas,2021-11-12,518863,8560,515,13,AR,05,3017804
Arkansas,2021-11-13,519453,8562,590,2,AR,05,3017804
Arkansas,2021-11-14,519760,8567,307,5,AR,05,3017804
Arkansas,2021-11-15,519911,8579,151,12,AR,05,3017804
Arkansas,2021-11-16,520725,8592,814,13,AR,05,3017804
Arkansas,2021-11-17,521553,8595,828,3,AR,05,3017804
Arkansas,2021-11-18,522460,8599,907,4,AR,05,3017804
Arkansas,2021-11-19,523192,8608,732,9,AR,05,3017804
Arkansas,2021-11-20,523866,8612,674,4,AR,05,3017804
Arkansas,2021-11-21,524170,8615,304,3,AR,05,3017804
Arkansas,2021-11-22,524440,8620,270,5,AR,05,3017804
Arkansas,2021-11-23,525130,8627,690,7,AR,05,3017804
Arkansas,2021-11-24,525824,8643,694,16,AR,05,3017804
Arkansas,2021-11-25,526403,8652,579,9,AR,05,3017804
Arkansas,2021-11-26,526706,8652,303,0,AR,05,3017804
Arkansas,2021-11-27,527213,8653,507,1,AR,05,3017804
Arkansas,2021-11-28,527587,8653,374,0,AR,05,3017804
Arkansas,2021-11-29,527794,8655,207,2,AR,05,3017804
Arkansas,2021-11-30,528838,8667,1044,12,AR,05,3017804
Arkansas,2021-12-01,529768,8687,930,20,AR,05,3017804
Arkansas,2021-12-02,530994,8693,1226,6,AR,05,3017804
Arkansas,2021-12-03,532168,8699,1174,6,AR,05,3017804
Arkansas,2021-12-04,532973,8721,805,22,AR,05,3017804
Arkansas,2021-12-05,533356,8739,383,18,AR,05,3017804
Arkansas,2021-12-06,533658,8752,302,13,AR,05,3017804
Arkansas,2021-12-07,534590,8776,932,24,AR,05,3017804
Arkansas,2021-12-08,535450,8796,860,20,AR,05,3017804
Arkansas,2021-12-09,536368,8810,918,14,AR,05,3017804
Arkansas,2021-12-10,537461,8831,1093,21,AR,05,3017804
Arkansas,2021-12-11,538208,8840,747,9,AR,05,3017804
Arkansas,2021-12-12,538426,8848,218,8,AR,05,3017804
Arkansas,2021-12-13,538701,8865,275,17,AR,05,3017804
Arkansas,2021-12-14,539483,8880,782,15,AR,05,3017804
Arkansas,2021-12-15,540510,8901,1027,21,AR,05,3017804
Arkansas,2021-12-16,541315,8913,805,12,AR,05,3017804
Arkansas,2021-12-17,542426,8930,1111,17,AR,05,3017804
Arkansas,2021-12-18,543242,8942,816,12,AR,05,3017804
Arkansas,2021-12-19,543648,8956,406,14,AR,05,3017804
Arkansas,2021-12-20,544082,8982,434,26,AR,05,3017804
Arkansas,2021-12-21,545037,8997,955,15,AR,05,3017804
Arkansas,2021-12-22,545934,9007,897,10,AR,05,3017804
Arkansas,2021-12-23,547248,9020,1314,13,AR,05,3017804
Arkansas,2021-12-24,548967,9044,1719,24,AR,05,3017804
Arkansas,2021-12-25,549991,9058,1024,14,AR,05,3017804
Arkansas,2021-12-26,550413,9066,422,8,AR,05,3017804
Arkansas,2021-12-27,551394,9081,981,15,AR,05,3017804
Arkansas,2021-12-28,553808,9097,2414,16,AR,05,3017804
Arkansas,2021-12-29,557551,9113,3743,16,AR,05,3017804
Arkansas,2021-12-30,562529,9131,4978,18,AR,05,3017804
Arkansas,2021-12-31,566486,9148,3957,17,AR,05,3017804
Arkansas,2022-01-01,570641,9180,4155,32,AR,05,3017804
Arkansas,2022-01-02,572822,9196,2181,16,AR,05,3017804
Arkansas,2022-01-03,574572,9221,1750,25,AR,05,3017804
Arkansas,2022-01-04,581134,9248,6562,27,AR,05,3017804
Arkansas,2022-01-05,588622,9256,7488,8,AR,05,3017804
Arkansas,2022-01-06,596409,9278,7787,22,AR,05,3017804
Arkansas,2022-01-07,604843,9298,8434,20,AR,05,3017804
Arkansas,2022-01-08,613014,9314,8171,16,AR,05,3017804
Arkansas,2022-01-09,613014,9314,0,0,AR,05,3017804
Arkansas,2022-01-10,622069,9333,9055,19,AR,05,3017804
Arkansas,2022-01-11,629825,9358,7756,25,AR,05,3017804
Arkansas,2022-01-12,640799,9372,10974,14,AR,05,3017804
Arkansas,2022-01-13,653789,9390,12990,18,AR,05,3017804
Arkansas,2022-01-14,664194,9413,10405,23,AR,05,3017804
Arkansas,2022-01-15,675790,9430,11596,17,AR,05,3017804
Arkansas,2022-01-16,681176,9434,5386,4,AR,05,3017804
Arkansas,2022-01-17,684776,9437,3600,3,AR,05,3017804
Arkansas,2022-01-18,687989,9452,3213,15,AR,05,3017804
Arkansas,2022-01-19,702483,9462,14494,10,AR,05,3017804
Arkansas,2022-01-20,713643,9470,11160,8,AR,05,3017804
Arkansas,2022-01-21,726716,9484,13073,14,AR,05,3017804
Arkansas,2022-01-22,734834,9498,8118,14,AR,05,3017804
Arkansas,2022-01-23,738638,9510,3804,12,AR,05,3017804
Arkansas,2022-01-24,741881,9532,3243,22,AR,05,3017804
Arkansas,2022-01-25,749824,9556,7943,24,AR,05,3017804
Arkansas,2022-01-26,756385,9577,6561,21,AR,05,3017804
Arkansas,2022-01-27,762401,9599,6016,22,AR,05,3017804
Arkansas,2022-01-28,768061,9622,5660,23,AR,05,3017804
Arkansas,2022-01-29,768061,9622,0,0,AR,05,3017804
Arkansas,2022-01-30,768061,9622,0,0,AR,05,3017804
Arkansas,2022-01-31,776759,9634,8698,12,AR,05,3017804
Arkansas,2022-02-01,781396,9670,4637,36,AR,05,3017804
Arkansas,2022-02-02,786010,9693,4614,23,AR,05,3017804
Arkansas,2022-02-03,790223,9733,4213,40,AR,05,3017804
Arkansas,2022-02-04,791730,9762,1507,29,AR,05,3017804
Arkansas,2022-02-05,793361,9793,1631,31,AR,05,3017804
Arkansas,2022-02-06,794342,9831,981,38,AR,05,3017804
Arkansas,2022-02-07,795071,9867,729,36,AR,05,3017804
Arkansas,2022-02-08,798036,9895,2965,28,AR,05,3017804
Arkansas,2022-02-09,800373,9927,2337,32,AR,05,3017804
Arkansas,2022-02-10,802198,9937,1825,10,AR,05,3017804
Arkansas,2022-02-11,804145,9977,1947,40,AR,05,3017804
Arkansas,2022-02-12,806076,10025,1931,48,AR,05,3017804
Arkansas,2022-02-13,806877,10065,801,40,AR,05,3017804
Arkansas,2022-02-14,807711,10097,834,32,AR,05,3017804
Arkansas,2022-02-15,809396,10141,1685,44,AR,05,3017804
Arkansas,2022-02-16,810520,10190,1124,49,AR,05,3017804
Arkansas,2022-02-17,811669,10235,1149,45,AR,05,3017804
Arkansas,2022-02-18,812948,10271,1279,36,AR,05,3017804
Arkansas,2022-02-19,813925,10291,977,20,AR,05,3017804
Arkansas,2022-02-20,814728,10292,803,1,AR,05,3017804
Arkansas,2022-02-21,815299,10292,571,0,AR,05,3017804
Arkansas,2022-02-22,816168,10305,869,13,AR,05,3017804
Arkansas,2022-02-23,817227,10341,1059,36,AR,05,3017804
Arkansas,2022-02-24,817798,10381,571,40,AR,05,3017804
Arkansas,2022-02-25,818121,10425,323,44,AR,05,3017804
Arkansas,2022-02-26,818931,10465,810,40,AR,05,3017804
Arkansas,2022-02-27,819426,10497,495,32,AR,05,3017804
Arkansas,2022-02-28,819984,10524,558,27,AR,05,3017804
Arkansas,2022-03-01,820677,10579,693,55,AR,05,3017804
Arkansas,2022-03-02,821236,10611,559,32,AR,05,3017804
Arkansas,2022-03-03,821717,10661,481,50,AR,05,3017804
Arkansas,2022-03-04,822202,10681,485,20,AR,05,3017804
Arkansas,2022-03-05,822900,10699,698,18,AR,05,3017804
Arkansas,2022-03-06,823210,10713,310,14,AR,05,3017804
Arkansas,2022-03-07,823532,10724,322,11,AR,05,3017804
Arkansas,2022-03-08,823926,10760,394,36,AR,05,3017804
Arkansas,2022-03-09,824469,10799,543,39,AR,05,3017804
Arkansas,2022-03-10,824988,10836,519,37,AR,05,3017804
Arkansas,2022-03-11,825653,10864,665,28,AR,05,3017804
Arkansas,2022-03-12,826201,10892,548,28,AR,05,3017804
Arkansas,2022-03-13,826570,10922,369,30,AR,05,3017804
Arkansas,2022-03-14,826913,10950,343,28,AR,05,3017804
Arkansas,2022-03-15,827336,10971,423,21,AR,05,3017804
Arkansas,2022-03-16,827709,10999,373,28,AR,05,3017804
Arkansas,2022-03-17,828166,11030,457,31,AR,05,3017804
Arkansas,2022-03-18,828889,11053,723,23,AR,05,3017804
Arkansas,2022-03-19,830020,11078,1131,25,AR,05,3017804
Arkansas,2022-03-20,830310,11100,290,22,AR,05,3017804
Arkansas,2022-03-21,831091,11114,781,14,AR,05,3017804
Arkansas,2022-03-22,831698,11127,607,13,AR,05,3017804
Arkansas,2022-03-23,831947,11152,249,25,AR,05,3017804
Arkansas,2022-03-24,832205,11165,258,13,AR,05,3017804
Arkansas,2022-03-25,832394,11203,189,38,AR,05,3017804
Arkansas,2022-03-26,832515,11209,121,6,AR,05,3017804
Arkansas,2022-03-27,832553,11210,38,1,AR,05,3017804
Arkansas,2022-03-28,832574,11211,21,1,AR,05,3017804
Arkansas,2022-03-29,832718,11211,144,0,AR,05,3017804
Arkansas,2022-03-30,832815,11218,97,7,AR,05,3017804
Arkansas,2022-03-31,832922,11230,107,12,AR,05,3017804
Arkansas,2022-04-01,833029,11237,107,7,AR,05,3017804
Arkansas,2022-04-02,833090,11251,61,14,AR,05,3017804
Arkansas,2022-04-03,833128,11265,38,14,AR,05,3017804
Arkansas,2022-04-04,833163,11280,35,15,AR,05,3017804
Arkansas,2022-04-05,833265,11290,102,10,AR,05,3017804
Arkansas,2022-04-06,833380,11296,115,6,AR,05,3017804
Arkansas,2022-04-07,833485,11301,105,5,AR,05,3017804
Arkansas,2022-04-08,833595,11301,110,0,AR,05,3017804
Arkansas,2022-04-09,833655,11305,60,4,AR,05,3017804
Arkansas,2022-04-10,833685,11308,30,3,AR,05,3017804
Arkansas,2022-04-11,833718,11313,33,5,AR,05,3017804
Arkansas,2022-04-12,833821,11316,103,3,AR,05,3017804
Arkansas,2022-04-13,833948,11325,127,9,AR,05,3017804
Arkansas,2022-04-14,834037,11332,89,7,AR,05,3017804
Arkansas,2022-04-15,834112,11336,75,4,AR,05,3017804
Arkansas,2022-04-16,834200,11339,88,3,AR,05,3017804
Arkansas,2022-04-17,834231,11348,31,9,AR,05,3017804
Arkansas,2022-04-18,834256,11354,25,6,AR,05,3017804
Arkansas,2022-04-19,834361,11354,105,0,AR,05,3017804
Arkansas,2022-04-20,834553,11360,192,6,AR,05,3017804
Arkansas,2022-04-21,834699,11366,146,6,AR,05,3017804
Arkansas,2022-04-22,834864,11369,165,3,AR,05,3017804
Arkansas,2022-04-23,834946,11369,82,0,AR,05,3017804
Arkansas,2022-04-24,834995,11371,49,2,AR,05,3017804
Arkansas,2022-04-25,835035,11373,40,2,AR,05,3017804
Arkansas,2022-04-26,835247,11375,212,2,AR,05,3017804
Arkansas,2022-04-27,835408,11377,161,2,AR,05,3017804
Arkansas,2022-04-28,835598,11381,190,4,AR,05,3017804
Arkansas,2022-04-29,835737,11385,139,4,AR,05,3017804
Arkansas,2022-04-30,835857,11389,120,4,AR,05,3017804
Arkansas,2022-05-01,835916,11392,59,3,AR,05,3017804
Arkansas,2022-05-02,835983,11394,67,2,AR,05,3017804
Arkansas,2022-05-03,836117,11398,134,4,AR,05,3017804
Arkansas,2022-05-04,836343,11403,226,5,AR,05,3017804
Arkansas,2022-05-05,836622,11403,279,0,AR,05,3017804
Arkansas,2022-05-06,836829,11404,207,1,AR,05,3017804
Arkansas,2022-05-07,837030,11407,201,3,AR,05,3017804
Arkansas,2022-05-08,837154,11408,124,1,AR,05,3017804
Arkansas,2022-05-09,837216,11409,62,1,AR,05,3017804
Arkansas,2022-05-10,837475,11409,259,0,AR,05,3017804
Arkansas,2022-05-11,837719,11410,244,1,AR,05,3017804
Arkansas,2022-05-12,837977,11415,258,5,AR,05,3017804
Arkansas,2022-05-13,838251,11415,274,0,AR,05,3017804
Arkansas,2022-05-14,838470,11415,219,0,AR,05,3017804
Arkansas,2022-05-15,838610,11416,140,1,AR,05,3017804
Arkansas,2022-05-16,838684,11418,74,2,AR,05,3017804
Arkansas,2022-05-17,838971,11418,287,0,AR,05,3017804
Arkansas,2022-05-18,839433,11426,462,8,AR,05,3017804
Arkansas,2022-05-19,839836,11426,403,0,AR,05,3017804
Arkansas,2022-05-20,840151,11432,315,6,AR,05,3017804
Arkansas,2022-05-21,840444,11438,293,6,AR,05,3017804
Arkansas,2022-05-22,840590,11445,146,7,AR,05,3017804
Arkansas,2022-05-23,840678,11446,88,1,AR,05,3017804
Arkansas,2022-05-24,841119,11451,441,5,AR,05,3017804
Arkansas,2022-05-25,841675,11461,556,10,AR,05,3017804
Arkansas,2022-05-26,842048,11468,373,7,AR,05,3017804
Arkansas,2022-05-27,842439,11471,391,3,AR,05,3017804
Arkansas,2022-05-28,842815,11478,376,7,AR,05,3017804
Arkansas,2022-05-29,843065,11481,250,3,AR,05,3017804
Arkansas,2022-05-30,843183,11484,118,3,AR,05,3017804
Arkansas,2022-05-31,843362,11484,179,0,AR,05,3017804
Arkansas,2022-06-01,843828,11488,466,4,AR,05,3017804
Arkansas,2022-06-02,844463,11492,635,4,AR,05,3017804
Arkansas,2022-06-03,845175,11498,712,6,AR,05,3017804
Arkansas,2022-06-04,845647,11498,472,0,AR,05,3017804
Arkansas,2022-06-05,845946,11498,299,0,AR,05,3017804
Arkansas,2022-06-06,846119,11505,173,7,AR,05,3017804
Arkansas,2022-06-07,846924,11508,805,3,AR,05,3017804
Arkansas,2022-06-08,847811,11511,887,3,AR,05,3017804
Arkansas,2022-06-09,848474,11512,663,1,AR,05,3017804
Arkansas,2022-06-10,849144,11512,670,0,AR,05,3017804
Arkansas,2022-06-11,849754,11517,610,5,AR,05,3017804
Arkansas,2022-06-12,850203,11526,449,9,AR,05,3017804
Arkansas,2022-06-13,850535,11526,332,0,AR,05,3017804
Arkansas,2022-06-14,851275,11527,740,1,AR,05,3017804
Arkansas,2022-06-15,852229,11528,954,1,AR,05,3017804
Arkansas,2022-06-16,853229,11533,1000,5,AR,05,3017804
Arkansas,2022-06-17,854009,11533,780,0,AR,05,3017804
Arkansas,2022-06-18,854717,11533,708,0,AR,05,3017804
Arkansas,2022-06-19,855292,11540,575,7,AR,05,3017804
Arkansas,2022-06-20,855543,11540,251,0,AR,05,3017804
Arkansas,2022-06-21,856307,11550,764,10,AR,05,3017804
Arkansas,2022-06-22,857119,11552,812,2,AR,05,3017804
Arkansas,2022-06-23,858553,11559,1434,7,AR,05,3017804
Arkansas,2022-06-24,859615,11564,1062,5,AR,05,3017804
Arkansas,2022-06-25,860503,11568,888,4,AR,05,3017804
Arkansas,2022-06-26,861010,11568,507,0,AR,05,3017804
Arkansas,2022-06-27,861403,11568,393,0,AR,05,3017804
Arkansas,2022-06-28,862823,11574,1420,6,AR,05,3017804
Arkansas,2022-06-29,864155,11580,1332,6,AR,05,3017804
Arkansas,2022-06-30,865592,11581,1437,1,AR,05,3017804
Arkansas,2022-07-01,866816,11585,1224,4,AR,05,3017804
Arkansas,2022-07-02,868219,11589,1403,4,AR,05,3017804
Arkansas,2022-07-03,868384,11589,165,0,AR,05,3017804
Arkansas,2022-07-04,868770,11589,386,0,AR,05,3017804
Arkansas,2022-07-05,869072,11589,302,0,AR,05,3017804
Arkansas,2022-07-06,871467,11596,2395,7,AR,05,3017804
Arkansas,2022-07-07,873261,11600,1794,4,AR,05,3017804
Arkansas,2022-07-08,875200,11608,1939,8,AR,05,3017804
Arkansas,2022-07-09,876650,11608,1450,0,AR,05,3017804
Arkansas,2022-07-10,877380,11608,730,0,AR,05,3017804
Arkansas,2022-07-11,878058,11608,678,0,AR,05,3017804
Arkansas,2022-07-12,879614,11610,1556,2,AR,05,3017804
Arkansas,2022-07-13,881424,11620,1810,10,AR,05,3017804
Arkansas,2022-07-14,883331,11624,1907,4,AR,05,3017804
Arkansas,2022-07-15,884815,11629,1484,5,AR,05,3017804
Arkansas,2022-07-16,885987,11633,1172,4,AR,05,3017804
Arkansas,2022-07-17,886736,11633,749,0,AR,05,3017804
Arkansas,2022-07-18,887373,11635,637,2,AR,05,3017804
Arkansas,2022-07-19,889108,11643,1735,8,AR,05,3017804
Arkansas,2022-07-20,890943,11654,1835,11,AR,05,3017804
Arkansas,2022-07-21,892469,11660,1526,6,AR,05,3017804
Arkansas,2022-07-22,894005,11666,1536,6,AR,05,3017804
